# lambda	flux
 845.56556702 1.00979246371e-21
 846.56556702 1.04065663965e-21
 847.56556702 1.07372047794e-21
 848.56556702 1.1065393899e-21
 849.56556702 1.14187888657e-21
 850.56556702 1.17707384125e-21
 851.56556702 1.22108276622e-21
 852.56556702 1.26402768432e-21
 853.56556702 1.29891230437e-21
 854.56556702 1.33516688491e-21
 855.56556702 1.38485491138e-21
 856.56556702 1.43304704494e-21
 857.56556702 1.48608824293e-21
 858.56556702 1.53765931416e-21
 859.56556702 1.58818560759e-21
 860.56556702 1.63890008948e-21
 861.56556702 1.69268243623e-21
 862.56556702 1.7468186206e-21
 863.56556702 1.80437051043e-21
 864.56556702 1.86944190326e-21
 865.56556702 1.92333899785e-21
 866.56556702 1.98192573967e-21
 867.56556702 2.05334170611e-21
 868.56556702 2.12715574751e-21
 869.56556702 2.19672262266e-21
 870.56556702 2.2704637997e-21
 871.56556702 2.34492616478e-21
 872.56556702 2.41672971081e-21
 873.56556702 2.49784743542e-21
 874.56556702 2.57973871218e-21
 875.56556702 2.65281091853e-21
 876.56556702 2.74521603279e-21
 877.56556702 2.84191624019e-21
 878.56556702 2.92355753501e-21
 879.56556702 3.01803481353e-21
 880.56556702 3.13482820576e-21
 881.56556702 3.23791664845e-21
 882.56556702 3.33509690611e-21
 883.56556702 3.45024736148e-21
 884.56556702 3.56734206305e-21
 885.56556702 3.68959875719e-21
 886.56556702 3.81478633265e-21
 887.56556702 3.93785140683e-21
 888.56556702 4.05769870119e-21
 889.56556702 4.18356188746e-21
 890.56556702 4.32878023373e-21
 891.56556702 4.46947924415e-21
 892.56556702 4.61855224792e-21
 893.56556702 4.76829132253e-21
 894.56556702 4.91985619363e-21
 895.56556702 5.08380832134e-21
 896.56556702 5.25353200953e-21
 897.56556702 5.42891032706e-21
 898.56556702 5.60140129463e-21
 899.56556702 5.79300771342e-21
 900.56556702 5.9860531915e-21
 901.56556702 6.18148726488e-21
 902.56556702 6.39219075464e-21
 903.56556702 6.60917056733e-21
 904.56556702 6.83392189416e-21
 905.56556702 7.05735784844e-21
 906.56556702 7.28117005804e-21
 907.56556702 7.5247053174e-21
 908.56556702 7.76440310008e-21
 909.56556702 8.01705813169e-21
 910.56556702 8.28530218448e-21
 911.56556702 8.57024607962e-21
 912.56556702 8.81631195412e-21
 913.56556702 8.97545361924e-21
 914.56556702 9.09651826808e-21
 915.56556702 9.22977913259e-21
 916.56556702 9.3801786154e-21
 917.56556702 9.52063377629e-21
 918.56556702 9.65344181673e-21
 919.56556702 9.77488193446e-21
 920.56556702 9.91436092634e-21
 921.56556702 1.0086214991e-20
 922.56556702 1.02204509008e-20
 923.56556702 1.03335656176e-20
 924.56556702 1.04927179762e-20
 925.56556702 1.06450869981e-20
 926.56556702 1.07398301041e-20
 927.56556702 1.0934220457e-20
 928.56556702 1.1109758303e-20
 929.56556702 1.12193374012e-20
 930.56556702 1.1347988684e-20
 931.56556702 1.15711558005e-20
 932.56556702 1.17498977209e-20
 933.56556702 1.18759823963e-20
 934.56556702 1.19934719288e-20
 935.56556702 1.21082903067e-20
 936.56556702 1.22180976089e-20
 937.56556702 1.23342752876e-20
 938.56556702 1.26338890954e-20
 939.56556702 1.28999819082e-20
 940.56556702 1.30145782267e-20
 941.56556702 1.31090991221e-20
 942.56556702 1.3186692982e-20
 943.56556702 1.3267336512e-20
 944.56556702 1.33605877377e-20
 945.56556702 1.3452815128e-20
 946.56556702 1.35454175628e-20
 947.56556702 1.36204629954e-20
